,id,created_at,username,location,following,followers,retweetcount,favorite,text
550,1577963942994972673,2022-10-06 10:08:15+00:00,BINJURED,"Youngstown, OHIO",888,1576,0,0,Ex-Portman director: Elect Tim Ryan. Deceitful Vance follows Trump's hate-mongering steps https://t.co/ifIqL6YPV5 via @DispatchAlerts
551,1577963705827999745,2022-10-06 10:07:19+00:00,sharie48528097,United States,4842,2927,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
552,1577963393780170752,2022-10-06 10:06:04+00:00,AndrewW44626947,,266,162,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
553,1577962706296086530,2022-10-06 10:03:20+00:00,BINJURED,"Youngstown, OHIO",888,1576,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
554,1577962636012134401,2022-10-06 10:03:04+00:00,twtrPAD,"Huntsville, AL",16281,18029,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
555,1577962613715222530,2022-10-06 10:02:58+00:00,carlosmgue,,399,210,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
556,1577962598477303808,2022-10-06 10:02:55+00:00,SherrieCahn63,"Philadelphia, PA",1913,1666,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
557,1577962437290098693,2022-10-06 10:02:16+00:00,Elaine31788838,Boston Massachusetts,4999,1269,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
558,1577962034204901377,2022-10-06 10:00:40+00:00,GoshenBLB,where hope and peace collide ,724,884,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
559,1577961935487778817,2022-10-06 10:00:17+00:00,Barrettembee4,Northeast USA,1601,684,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
560,1577961757426991104,2022-10-06 09:59:34+00:00,MartinucciNaomi,,152,92,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
561,1577961587759013894,2022-10-06 09:58:54+00:00,sandi89701936,global,1106,1178,1,0,RT @Patrykia: Republican megadonor Peter Thiel says he is largely done helping Ohio Senate candidate JD Vance &amp; political network to boost…
562,1577961279976869890,2022-10-06 09:57:40+00:00,linda3_4,,724,1105,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
563,1577961091006595075,2022-10-06 09:56:55+00:00,SIwanisziw,massachusetts usa,3751,4270,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
564,1577961011793076227,2022-10-06 09:56:36+00:00,Patrykia,,1127,2391,1,1,Republican megadonor Peter Thiel says he is largely done helping Ohio Senate candidate JD Vance &amp; political network… https://t.co/xxiIBBGQzz
565,1577960760529113088,2022-10-06 09:55:37+00:00,northernstar171,,1628,2739,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
566,1577960753541308418,2022-10-06 09:55:35+00:00,KyaeGunn,,5519,5048,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
567,1577960267945836551,2022-10-06 09:53:39+00:00,DavidLHardy4,"West Virginia, USA",2910,3298,33,0,"RT @TheLastWord: Democratic Senate Candidate, Rep. @TimRyan, joins @Lawrence to discuss his race against Trump-backed Republican, author J.…"
568,1577959877875421185,2022-10-06 09:52:06+00:00,JossueCastella3,"Las Vegas, NV",199,54,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
569,1577958822097870849,2022-10-06 09:47:54+00:00,_lahdesign,,150,29,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
570,1577958817588977664,2022-10-06 09:47:53+00:00,ChavisLah,"Okeechobee, FL",3353,983,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
571,1577958316600328193,2022-10-06 09:45:54+00:00,AndrewM57534615,,10176,9260,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
572,1577957890265993216,2022-10-06 09:44:12+00:00,DSchurman68,,475,338,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
573,1577957630164754432,2022-10-06 09:43:10+00:00,JasonMi63614859,"Ohio, USA",72,11,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
574,1577957617565057024,2022-10-06 09:43:07+00:00,yllekneelrad,Southeast Missouri,4607,3097,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
575,1577957545423298560,2022-10-06 09:42:50+00:00,ShazinOr,PNW,8978,8453,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
576,1577957042744016896,2022-10-06 09:40:50+00:00,jpbrennen,,2690,826,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
577,1577955674373365760,2022-10-06 09:35:24+00:00,JennaKe33788915,,2213,1603,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
578,1577955245027647488,2022-10-06 09:33:42+00:00,Margo52144796,,201,19,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
579,1577955001187635200,2022-10-06 09:32:43+00:00,jr_magpie,"Ohio, USA",1339,388,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
580,1577954959001354240,2022-10-06 09:32:33+00:00,gjbain,,1140,506,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
581,1577954379096883200,2022-10-06 09:30:15+00:00,Cat9321685911,East Coast,2108,1187,1784,0,"RT @DonaldJTrumpJr: READ MY NEW OPED: Biden smeared MAGA as ""extremists."" Then Tim Ryan told his radical supporters to “kill and confront”…"
582,1577954065811660800,2022-10-06 09:29:00+00:00,davepowersNYC,manhattan,86,856,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
583,1577953922907611136,2022-10-06 09:28:26+00:00,GoldnemovesGold,United States,11291,10249,1784,0,"RT @DonaldJTrumpJr: READ MY NEW OPED: Biden smeared MAGA as ""extremists."" Then Tim Ryan told his radical supporters to “kill and confront”…"
584,1577953810454044673,2022-10-06 09:28:00+00:00,NadineS67291306,,157,10,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
585,1577953057761116161,2022-10-06 09:25:00+00:00,hollybushbooks,"Lancaster County, Pennsylvania",2208,2559,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
586,1577953021476077569,2022-10-06 09:24:51+00:00,NeverBorg1,"Maryland, USA",3049,2756,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
587,1577952942463717377,2022-10-06 09:24:33+00:00,BeeNLiveToRide,,181,556,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
588,1577952899920977920,2022-10-06 09:24:22+00:00,mare949,"Drexel Hill, PA",400,783,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
589,1577952877456535554,2022-10-06 09:24:17+00:00,4Czens,Planet Earth,355,383,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
590,1577952371581263876,2022-10-06 09:22:16+00:00,JeffreyLindahl,"Elkhart, IN",2098,425,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
591,1577952301817421825,2022-10-06 09:22:00+00:00,FeigenJaxCape,,180,125,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
592,1577951697346985984,2022-10-06 09:19:36+00:00,jeromecylin,,1253,1173,18,0,"RT @vickiringer: That Ohio Senate race leans GOP is baffling. Millionaire JD Vance will ban all abortions, thinks abused women must stay wi…"
593,1577951411161145345,2022-10-06 09:18:27+00:00,MsInformation9,"Dayton, OH #DaytonStrong",6564,6002,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
594,1577951259197288448,2022-10-06 09:17:51+00:00,MadClaw82,,4451,656,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
595,1577950510216257536,2022-10-06 09:14:53+00:00,jenhnwmon,washington state,698,308,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
596,1577950324609863680,2022-10-06 09:14:08+00:00,kellyw8461,"Oregon, USA",4918,3521,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
597,1577949942676586498,2022-10-06 09:12:37+00:00,artwherld,,4612,4792,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
598,1577949927359086592,2022-10-06 09:12:34+00:00,KiraFranklin17,,1024,234,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
599,1577949691827863554,2022-10-06 09:11:38+00:00,DoomsdayCola,,896,139,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
600,1577949488060059649,2022-10-06 09:10:49+00:00,QBpapa,,71,401,1256,0,"RT @BillKristol: ""Do we want a senator who believes in democracy...Do we want a senator who tells the truth and is consistent in his core b…"
601,1577949269662875649,2022-10-06 09:09:57+00:00,Rothoula,Midwest,2023,580,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
602,1577948719957540864,2022-10-06 09:07:46+00:00,Euphoniumism1,Oregon,3556,1801,19,0,"RT @TheLastWord: Democratic Senate Candidate, Rep. @TimRyan, joins @Lawrence to discuss his race against Trump-backed Republican, author J.…"
603,1577948467523194886,2022-10-06 09:06:46+00:00,pevimrz,Edgewood MD,1787,1091,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
604,1577948088760619008,2022-10-06 09:05:15+00:00,mobianboy,"Los Angeles, CA",4999,899,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
605,1577947865954979841,2022-10-06 09:04:22+00:00,mobianboy,"Los Angeles, CA",4999,899,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
606,1577947386038583298,2022-10-06 09:02:28+00:00,eliseambrose,"Washington, DC",4987,2101,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
607,1577947236302204933,2022-10-06 09:01:52+00:00,GreigPsych,"Bali, Indonesia",284,118,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
608,1577947086687010817,2022-10-06 09:01:16+00:00,rweingarten,"Washington, DC",4491,119658,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
609,1577946984203358213,2022-10-06 09:00:52+00:00,Lauraseriously1,United States,5323,6427,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
610,1577946552567738368,2022-10-06 08:59:09+00:00,Euphoniumism1,Oregon,3556,1801,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
611,1577946519851892737,2022-10-06 08:59:01+00:00,RogerKnisely,Pennsylvania,1540,757,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
612,1577945838696947712,2022-10-06 08:56:19+00:00,MarieStellaMSS,"Mississauga, Ontario",4554,1151,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
613,1577945303936040962,2022-10-06 08:54:11+00:00,obsuredbyclouds,"Sydney, New South Wales",1044,264,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
614,1577945040202203142,2022-10-06 08:53:09+00:00,tchevalier10,Canada,4988,4388,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
615,1577944872690094080,2022-10-06 08:52:29+00:00,cooperandteddy,United States,1308,395,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
616,1577944838883901440,2022-10-06 08:52:21+00:00,BryonBell9,"Missouri, USA",229,712,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
617,1577944625423257600,2022-10-06 08:51:30+00:00,RogerKnisely,Pennsylvania,1540,757,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
618,1577943869966147584,2022-10-06 08:48:30+00:00,glenster1111,"New York, NY",4621,1142,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
619,1577943167240114176,2022-10-06 08:45:42+00:00,Intheprezent,Meeanjin/Baneraba Turrbal ,11345,11708,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
620,1577942309181734917,2022-10-06 08:42:17+00:00,Balmoralmorning,,293,99,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
621,1577942144714608640,2022-10-06 08:41:38+00:00,connol_t,,334,44,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
622,1577941948899463169,2022-10-06 08:40:52+00:00,da_fishman,,4988,2240,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
623,1577941465631789057,2022-10-06 08:38:56+00:00,suv49,"Michigan, USA",2379,2160,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
624,1577941314653388800,2022-10-06 08:38:20+00:00,MelissaWinHouse,,4942,2584,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
625,1577941003960451080,2022-10-06 08:37:06+00:00,jengrimes8,,23668,25753,19,0,"RT @TheLastWord: Democratic Senate Candidate, Rep. @TimRyan, joins @Lawrence to discuss his race against Trump-backed Republican, author J.…"
626,1577940759550087170,2022-10-06 08:36:08+00:00,jengrimes8,,23668,25753,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
627,1577940517844680704,2022-10-06 08:35:10+00:00,csommer24,,678,459,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
628,1577939632339263488,2022-10-06 08:31:39+00:00,Resist__Fascist,Betrayed States of America,11041,10691,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
629,1577939488692703233,2022-10-06 08:31:05+00:00,MAGEEK_ER,USA,2377,1826,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
630,1577938255894482945,2022-10-06 08:26:11+00:00,kevinbostrom,"Providence, RI",525,150,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
631,1577938168778838016,2022-10-06 08:25:50+00:00,WiserUTips,USA,4640,1919,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
632,1577937853551505408,2022-10-06 08:24:35+00:00,NastyWoman1008,United States,2593,1666,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
633,1577936377831833600,2022-10-06 08:18:43+00:00,flyme2themoon15,  Karmas Coming(™ )👉#MarEthr,21782,26957,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
634,1577936302753849346,2022-10-06 08:18:25+00:00,Smog2014,,244,222,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
635,1577936223955554310,2022-10-06 08:18:07+00:00,WiserUTips,USA,4640,1919,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
636,1577935961366970368,2022-10-06 08:17:04+00:00,Saskia19215961,,435,162,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
637,1577935396410908673,2022-10-06 08:14:49+00:00,sunshinek67,Texas,16768,16022,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
638,1577935131477770242,2022-10-06 08:13:46+00:00,ExactlyCharley,North Carolina Proud,2589,2725,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
639,1577934971804975105,2022-10-06 08:13:08+00:00,JHessenmueller,,80,89,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
640,1577934046889402368,2022-10-06 08:09:28+00:00,lilmama4180,,241,81,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
641,1577933520688717825,2022-10-06 08:07:22+00:00,LMbtomas,"California, USA",599,367,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
642,1577933060410064896,2022-10-06 08:05:32+00:00,LindaDu49867239,Ireland,1856,760,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
643,1577932828926509056,2022-10-06 08:04:37+00:00,Sassysally727,,4992,2746,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
644,1577932581663698944,2022-10-06 08:03:38+00:00,jeamwapr,,1274,673,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
645,1577932359696977920,2022-10-06 08:02:45+00:00,tina_leeds,,2113,1261,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
646,1577932305103994881,2022-10-06 08:02:32+00:00,southpaw_2467,"Lafayette, IN",198,157,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
647,1577932217149374465,2022-10-06 08:02:11+00:00,freethinkfacts,,5125,4669,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
648,1577931560543657985,2022-10-06 07:59:35+00:00,VisionR50,"United States,",301,67,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
649,1577931507351834625,2022-10-06 07:59:22+00:00,KarenCr28890149,,204,48,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
650,1577931153138339841,2022-10-06 07:57:58+00:00,VanceBow,"Hayward, CA",3829,2431,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
651,1577930505395355650,2022-10-06 07:55:23+00:00,AMYSUSANLEVIN,In a world where HRC is President-it's nice here...…………….,42,424,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
652,1577929946349146114,2022-10-06 07:53:10+00:00,bfwhiteman,Texas,4990,2171,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
653,1577929271422558209,2022-10-06 07:50:29+00:00,BeatlemaniacUSA,United States,1941,398,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
654,1577929246227722241,2022-10-06 07:50:23+00:00,mediadork,"Northwest Corner, US",300,85,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
655,1577928725768945664,2022-10-06 07:48:19+00:00,aagcobb1,"Frankfort, KY",1114,920,1421,0,"RT @TimRyan: 🚨 Decision Desk HQ just changed our rating to a TOSS-UP. 🚨

We have what it takes to win this race. But it’s no secret that fa…"
656,1577928068106276869,2022-10-06 07:45:42+00:00,Amanda77602292,"Dublin City, Ireland",935,708,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
657,1577927758109368320,2022-10-06 07:44:28+00:00,StevenM79935864,"Florida, USA",1581,1321,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
658,1577927167928725506,2022-10-06 07:42:07+00:00,JustHisWords,"Pleasanton, CA",2952,1029,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
659,1577927144646139904,2022-10-06 07:42:02+00:00,BethRenee,Minnesota and France,3851,2136,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
660,1577926855755079680,2022-10-06 07:40:53+00:00,SRPeel,"California, USA",1095,638,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
661,1577926623789285378,2022-10-06 07:39:58+00:00,hopelessforkin1,,260,40,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
662,1577926245970419712,2022-10-06 07:38:28+00:00,jaburrou,USA,3907,3511,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
663,1577926057281441793,2022-10-06 07:37:43+00:00,angela_dummett,,1306,1283,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
664,1577925607551369216,2022-10-06 07:35:55+00:00,jbtruth1,,63,140,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
665,1577924115972775937,2022-10-06 07:30:00+00:00,myowndrumbeat,United States,75,110,1400,0,RT @AdamParkhomenko: Breaking: @DecisionDeskHQ has moved the Ohio Senate race from Lean Republican to Toss Up. Democrat Tim Ryan continues…
